str_no_string|�SIN ATADURAS!
str_mp_fort_vincey_storm|Fuerte Whittington (Tormenta)
str_mp_french_farm|Granja Francesa (Día)
str_mp_french_farm_storm|Granja Francesa (Tormenta)
str_mp_german_village|Villa Germana
str_mp_german_village_rain|Villa Germana (Lloviendo)
str_mp_hougoumont|Hougoumont (Día)
str_mp_hougoumont_night|Hougoumont (Noche)
str_mp_hungarian_plains|Llanura Húngara (Día)
str_mp_hungarian_plains_cloud|Llanura Húngara (Nublado)
str_mp_theisland|The Island (Día)
str_mp_la_haye_sainte|La Haye Sainte (Día)
str_mp_la_haye_sainte_night|La Haye Sainte (Noche)
str_mp_landshut|Landshut (Día)
str_mp_landshut_night|Landshut (Noche)
str_mp_minden|Minden (Día)
str_mp_minden_night|Minden (Mañana)
str_mp_naval|Batalla Naval (Día)
str_mp_oaksfield_day|Oaksfield (Día)
str_mp_oaksfield_storm|Oaksfield (Tormenta)
str_mp_outlaws_den|Outlaw's Den (Día)
str_mp_outlaws_den_night|Outlaw's Den (Noche)
str_mp_quatre_bras|Quatre Bras (Día)
str_mp_quatre_bras_night|Quatre Bras (Noche)
str_mp_river_crossing|Cruce de Río (Día)
str_mp_river_crossing_morning|Cruce de Río (Mañana)
str_mp_roxburgh|Roxburgh (Día)
str_mp_roxburgh_raining|Roxburgh (Lloviendo)
str_mp_russian_river_day|Russian River (Día)
str_mp_russian_river_cloudy|Russian River (Nublado)
str_mp_russian_village|Villa Rusa (Día)
str_mp_russian_village_fog|Villa Rusa (Niebla)
str_mp_russian_village_conq|Villa Rusa (Nevando)
str_mp_russian_village_conq_night|Villa Rusa (Noche)
str_mp_saints_isle|Saint's Isle (Día)
str_mp_saints_isle_rain|Saint's Isle (Día)
str_mp_schemmerbach|Schemmerbach (Día)
str_mp_schemmerbach_storm|Schemmerbach (Tormenta)
str_mp_siege_of_toulon|Siege of Toulon (Día)
str_mp_siege_of_toulon_night|Siege of Toulon (Noche)
str_mp_sjotofta|Sjotofta (Día)
str_mp_sjotofta_night|Sjotofta (Noche)
str_mp_slovenian_village|Villa Eslovena (Día)
str_mp_slovenian_village_raining|Villa Eslovena (Lloviendo)
str_mp_spanish_farm|Granja Española (Día)
str_mp_spanish_farm_rain|Granja Española (Lloviendo)
str_mp_spanish_mountain_pass|Paso de Montaña Español (Día)
str_mp_spanish_mountain_pass_evening|Paso de Montaña Español (tarde)
str_mp_spanish_village|Villa Española (Día)
str_mp_spanish_village_evening|Villa Española (Atardecer)
str_mp_strangefields|Campos extraños
str_mp_strangefields_storm|Campos extraños (Tormenta)
str_mp_swamp|Pantano Siegburger (Niebla)
str_mp_venice|Venice (Día)
str_mp_venice_morning|Venice (Mañana)
str_mp_walloon_farm|Granja Wallonian (Día)
str_mp_walloon_farm_night|Granja Wallonian (Noche)
str_mp_testing_map|Testing map
str_random_multi_plain_medium|Llanuras aleatorias (Medio)
str_random_multi_plain_large|Llanuras aleatorias (Grande)
str_random_multi_plain_medium_rain|Llanuras aleatorias (Medio) Lloviendo
str_random_multi_plain_large_rain|Llanuras aleatorias (Grande) Lloviendo
str_random_multi_steppe_medium|Estepa aleatoria (Medio)
str_random_multi_steppe_large|Estepa aleatoria (Grande)
str_random_multi_steppe_forest_medium|Bosque de Estepa aleatorio (Medio)
str_random_multi_steppe_forest_large|Bosque de Estepa aleatorio (Grande)
str_random_multi_snow_medium|Nieve aleatoria (Medio)
str_random_multi_snow_medium_snow|Nieve aleatoria (Medio) Nevando
str_random_multi_snow_large|Nieve aleatoria (Grande)
str_random_multi_snow_large_snow|Nieve aleatoria (Grande) Nevando
str_random_multi_snow_forest_medium|Bosque nevado aleatorio (Medio)
str_random_multi_snow_forest_medium_snow|Bosque nevado aleatorio (Medio) Nevando
str_random_multi_snow_forest_large|Bosque nevado aleatorio (Grande)
str_random_multi_snow_forest_large_snow|Bosque nevado aleatorio (Grande) Nevando
str_random_multi_desert_medium|Desierto aleatorio (Medio)
str_random_multi_desert_large|Desierto aleatorio (Grande)
str_random_multi_desert_forest_medium|Bosque desértico aleatorio (Medio)
str_random_multi_desert_forest_large|Bosque desértico aleatorio (Grande)
str_random_multi_forest_medium|Bosque aleatorio (Medio)
str_random_multi_forest_medium_rain|Bosque aleatorio (Medio) Lloviendo
str_random_multi_forest_large|Bosque aleatorio (Grande)
str_random_multi_forest_large_rain|Bosque aleatorio (Grande) Lloviendo
str_mp_custom_map_1|custom map 1
str_mp_custom_map_2|custom map 2
str_mp_custom_map_3|custom map 3
str_mp_custom_map_4|custom map 4
str_mp_custom_map_5|custom map 5
str_mp_custom_map_6|custom map 6
str_mp_custom_map_7|custom map 7
str_mp_custom_map_8|custom map 8
str_mp_custom_map_9|custom map 9
str_mp_custom_map_10|custom map 10
str_mp_custom_map_11|custom map 11
str_mp_custom_map_12|custom map 12
str_mp_custom_map_13|custom map 13
str_mp_custom_map_14|custom map 14
str_mp_custom_map_15|custom map 15
str_mp_custom_map_16|custom map 16
str_mp_custom_map_17|custom map 17
str_mp_custom_map_18|custom map 18
str_mp_custom_map_19|custom map 19
str_mp_custom_map_20|custom map 20
str_mp_custom_map_21|custom map 21
str_mp_custom_map_22|custom map 22
str_mp_custom_map_22|custom map 23
str_mp_custom_map_24|custom map 24
str_mp_custom_map_25|custom map 25
str_mp_custom_map_26|custom map 26
str_mp_custom_map_26|custom map 27
str_mp_custom_map_28|custom map 28
str_mp_custom_map_29|custom map 29
str_mp_custom_map_30|custom map 30
str_mp_custom_map_31|custom map 31
str_mp_custom_map_32|custom map 32
str_mp_custom_map_32|custom map 33
str_mp_custom_map_34|custom map 34
str_mp_custom_map_35|custom map 35
str_mp_custom_map_36|custom map 36
str_mp_custom_map_37|custom map 37
str_mp_custom_map_38|custom map 38
str_mp_custom_map_39|custom map 39
str_mp_custom_map_40|custom map 40
str_mp_custom_map_41|custom map 41
str_mp_custom_map_42|custom map 42
str_mp_custom_map_43|custom map 43
str_mp_custom_map_44|custom map 44
str_mp_custom_map_45|custom map 45
str_mp_custom_map_45|custom map 46
str_mp_custom_map_47|custom map 47
str_mp_custom_map_48|custom map 48
str_mp_custom_map_49|custom map 49
str_mp_custom_map_50|custom map 50
str_mp_custom_map_51|custom map 51
str_mp_custom_map_52|custom map 52
str_mp_custom_map_53|custom map 53
str_mp_custom_map_54|custom map 54
str_mp_custom_map_55|custom map 55
str_mp_custom_map_56|custom map 56
str_mp_custom_map_57|custom map 57
str_mp_custom_map_58|custom map 58
str_mp_custom_map_59|custom map 59
str_mp_custom_map_60|custom map 60
str_mp_custom_map_61|custom map 61
str_mp_custom_map_62|custom map 62
str_mp_custom_map_63|custom map 63
str_mp_custom_map_64|custom map 64
str_mp_custom_map_65|custom map 65
str_mp_custom_map_66|custom map 66
str_mp_custom_map_67|custom map 67
str_mp_custom_map_68|custom map 68
str_mp_custom_map_69|custom map 69
str_mp_custom_map_70|custom map 70
str_mp_custom_map_71|custom map 71
str_mp_custom_map_71|custom map 72
str_mp_custom_map_73|custom map 73
str_mp_custom_map_74|custom map 74
str_mp_custom_map_75|custom map 75
str_mp_custom_map_76|custom map 76
str_mp_custom_map_77|custom map 77
str_mp_custom_map_78|custom map 78
str_mp_custom_map_79|custom map 79
str_mp_custom_map_80|custom map 80
str_mp_custom_map_81|custom map 81
str_mp_custom_map_82|custom map 82
str_mp_custom_map_83|custom map 83
str_mp_custom_map_84|custom map 84
str_mp_custom_map_85|custom map 85
str_mp_custom_map_86|custom map 86
str_mp_custom_map_87|custom map 87
str_mp_custom_map_88|custom map 88
str_mp_custom_map_89|custom map 89
str_mp_custom_map_90|custom map 90
str_mp_custom_map_91|custom map 91
str_mp_custom_map_92|custom map 92
str_mp_custom_map_93|custom map 93
str_mp_custom_map_94|custom map 94
str_mp_custom_map_95|custom map 95
str_mp_custom_map_96|custom map 96
str_mp_custom_map_97|custom map 97
str_mp_custom_map_98|custom map 98
str_mp_custom_map_99|custom map 99
str_mp_custom_map_100|custom map 100
str_multi_scene_end|multi scene end
str_multi_game_type_1|Deathmatch
str_multi_game_type_2|Deathmatch por Equipos
str_multi_game_type_3|Batalla
str_multi_game_type_5|Capturar la Bandera
str_multi_game_type_6|Conquista
str_multi_game_type_7|Asedio
str_multi_game_type_8|Duelo
str_multi_game_type_9|Batalla de Comandantes
str_multi_game_type_10|King of the Hill
str_multi_game_type_12|Escenario editado
str_multi_game_types_end|multi game types end
str_multi_game_type_11|Edición de escenas
str_poll_kick_player_s1_by_s0|{s0} ha creado una encuesta para expulsar al jugador {s1}.
str_poll_ban_player_s1_by_s0|{s0} ha creado una encuesta para banear al jugador {s1}.
str_poll_change_map_to_s1_by_s0|{s0} ha creado una encuesta para cambiar el mapa a {s1}.
str_poll_change_map_to_s1_and_factions_to_s2_and_s3_by_s0|{s0} ha creado una encuesta para cambiar el mapa {s1} con las facciones {s2} y {s3}.
str_poll_change_number_of_bots_to_reg0_and_reg1_by_s0|{s0} ha creado una encuesta para cambiar el nro de bots a {reg0} y {reg1}.
str_poll_kick_player|Encuesta para expulsar a {s0}: 1 = Aceptar, 2 = Rechazar
str_poll_ban_player|Encuesta para banear a {s0}: 1 = Aceptar, 2 = Rechazar
str_poll_change_map|Encuesta para cambiar el mapa a {s0}: 1 = Aceptar, 2 = Rechazar
str_poll_change_map_with_faction|Encuesta para cambiar el mapa a {s0} y facciones {s1} versus {s2}: 1 = Aceptar, 2 = Rechazar
str_poll_change_number_of_bots|Encuesta para cambiar el nro de bots a {reg0} para {s0} y {reg1} para {s1}: 1 = Aceptar, 2 = Rechazar
str_poll_time_left|(Quedan {reg0} segundos)
str_poll_result_yes|La encuesta es aceptada por la mayoría.
str_poll_result_no|La encuesta es rechazada por la mayoría.
str_server_name|Nombre del Servidor:
str_game_password|Contraseña:
str_map|Mapa:
str_game_type|Tipo:
str_max_number_of_players|Máximo nro de jugadores:
str_number_of_bots_in_team_reg1|Nro de bots en el equipo {reg1}:
str_team_reg1_faction|Facción del equipo {reg1}:
str_enable_valve_anti_cheat|Activar Valve Anti-Cheat (Requiere una cuenta válida de Steam)
str_allow_friendly_fire|Permitir fuego amigo a distancia:
str_allow_melee_friendly_fire|Permitir fuego amigo en combate:
str_friendly_fire_damage_self_ratio|Fuego amigo - propio (%):
str_friendly_fire_damage_friend_ratio|Fuego amigo - amigo (%):
str_spectator_camera|Cámara de espectador:
str_control_block_direction|Control de dirección de bloqueo:
str_map_time_limit|Límite de tiempo por mapa (minutos):
str_round_time_limit|Límite de tiempo por ronda (segundos):
str_players_take_control_of_a_bot_after_death|Cambiar a un bot al morir:
str_team_points_limit|Límite de puntos de equipo:
str_point_gained_from_flags|Puntos ganados por capturar banderas (%):
str_point_gained_from_capturing_flag|Puntos ganados por capturar banderas:
str_respawn_period|Tiempo de respawn (segundos):
str_add_to_official_game_servers_list|Añadir a la lista oficial de servidores
str_combat_speed|Velocidad de Combate:
str_combat_speed_0|La más lenta
str_combat_speed_1|Lenta
str_combat_speed_2|Media
str_combat_speed_3|Rápida
str_combat_speed_4|La más rápida
str_off|Desactivado
str_on|Activado
str_defender_spawn_count_limit|Nro de apariciones para los defensores:
str_unlimited|Ilimitado
str_automatic|Automático
str_by_mouse_movement|Por movimiento de ratón
str_free|Libre
str_stick_to_any_player|Bloquear en cualquier jugador
str_stick_to_team_members|Bloquear en cualquier jugador del equipo
str_stick_to_team_members_view|Bloquear en la vista de cualquier jugador del equipo
str_make_factions_voteable|Permitir encuestas para cambiar facciones
str_make_kick_voteable|Permitir encuestas para expulsar jugadores
str_make_ban_voteable|Permitir encuestas para banear jugadores
str_bots_upper_limit_for_votes|Límite de bots para encuestas:
str_make_maps_voteable|Permitir encuestas para cambiar de mapa
str_valid_vote_ratio|Mínimo % para aceptar una encuesta:
str_auto_team_balance_limit|Mínima diferencia para autobalance:
str_welcome_message|Mensaje de Bienvenida:
str_initial_gold_multiplier|Oro inicial (%):
str_battle_earnings_multiplier|Bono de oro por combate (%):
str_round_earnings_multiplier|Bono de oro por ronda (%):
str_allow_player_banners|Permitir banderas individuales
str_force_default_armor|Forzar mínimo de armadura
str_respawning_in_reg0_seconds|Respawning en {reg0} segundos...
str_no_more_respawns_remained_this_round|No te quedan vidas para esta ronda
str_reg0_respawns_remained|(Te quedan {reg0} vidas)
str_this_is_your_last_respawn|(Ésta es tu última vida)
str_wait_next_round|(Espera a la próxima ronda)
str_yes_wo_dot|Sí
str_no_wo_dot|No
str_s1_returned_flag|¡{s1} ha devuelto su bandera a su base!
str_s1_auto_returned_flag|¡La bandera {s1} ha vuelto automáticamente a su base!
str_s1_captured_flag|¡{s1} ha capturado la bandera enemiga!
str_s1_taken_flag|¡{s1} ha cogido la bandera enemigo!
str_s1_neutralized_flag_reg0|{s1} ha perdido {s0}
str_s1_captured_flag_reg0|¡{s1} ha capturado {s0}!
str_s1_pulling_flag_reg0|{s1} ha empezado la captura de {s0}
str_s1_defended_castle|¡{s1} ha defendido su fuerte!
str_s1_captured_castle|¡{s1} ha defendido el fuerte!
str_auto_team_balance_in_20_seconds|Auto-balance será realizado en 30 segundos.
str_auto_team_balance_next_round|Auto-balance será realizado en la próxima ronda.
str_auto_team_balance_done|Los equipos han sido autoequilibrados.
str_s1_won_round|¡{s1} ha ganado la ronda!
str_round_draw|Se ha acabado el tiempo. Empate.
str_round_draw_no_one_remained|No queda nadie. Empate.
str_reset_to_default|Reinciar a valores por defecto
str_done|Hecho
str_player_name|Nombre del jugador
str_kills|Bajas
str_deaths|Muertes
str_ping|Ping
str_dead|Muerto
str_reg0_dead|{reg0} muertos
str_bots_reg0_agents|Bots ({reg0} agentes)
str_bot_1_agent|Bot (1 agente)
str_score|Puntos
str_score_reg0|Puntuación: {reg0}
str_flags_reg0|(Banderas: {reg0})
str_reg0_players|({reg0} Jugadores,  {reg40} Vivos,  {reg41} Muertos)
str_reg0_player|({reg0} Jugador,  {reg40} Vivo,  {reg41} Muertos)
str_reg0_alive|{reg0} Vivo
str_reg0_player_only|{reg0} Jugador
str_reg0_players_only|{reg0} Jugadores
str_reg0_spectator|{reg0} Espectador
str_reg0_spectators|{reg0} Espectadores
str_open_gate|Abrir portón
str_close_gate|Cerrar portón
str_open_door|Abrir puerta
str_close_door|Cerrar puerta
str_raise_ladder|Elevar escalera
str_drop_ladder|Tirar escalera
str_back|Atrás
str_start_map|Empezar mapa
str_choose_an_option|Elige una opción:
str_choose_a_poll_type|Elige una tipo de encuesta:
str_choose_faction|Selección de Facción
str_choose_a_faction|Escoge una facción:
str_choose_troop|Selección de Bandera
str_choose_a_troop|Elige un regimiento:
str_choose_items|Selección de Tropa
str_choose_an_item|Elige un rango:
str_options|Opciones
str_redefine_keys|Redefinir Teclas
str_submit_a_poll|Realizar una encuesta
str_show_game_rules|Mostrar Reglas de Juego
str_administrator_panel|Panel de Administración
str_kick_player|Expulsar Jugador
str_ban_player|Banear Jugador
str_mute_player|Silenciar Jugador
str_unmute_player|Desilenciar Jugador
str_quit|Salir
str_poll_for_changing_the_map|Cambiar el Mapa
str_poll_for_changing_the_map_and_factions|Cambiar el mapa y facciones
str_poll_for_changing_number_of_bots|Cambiar el nro de bots en los equipos
str_poll_for_kicking_a_player|Expulsar a un jugador
str_poll_for_banning_a_player|Banear a un jugador
str_choose_a_player|Selecciona un jugador:
str_choose_a_map|Selecciona un mapa:
str_choose_a_faction_for_team_reg0|Escoge una facción para el equipo {reg0}:
str_choose_number_of_bots_for_team_reg0|Escoge el nro de bots para el equipo {reg0}:
str_spectator|Espectador
str_spectators|Espectadores
str_score_2|Puntuación
str_command|Comando:
str_profile_banner_selection_text|Seleccionar una bandera para el perfil:
str_use_default_banner|Utilizar la bandera de la facción
str_player_name_s1|- {s1}
str_space| 
str_us_|Nosotros 
str_allies_|Aliados 
str_enemies_|Enemigos 
str_routed|Huidos
str_maximum_seconds_for_round_is_reg0|Máximo de segundos por ronda es {reg0}
str_respawn_period_is_reg0_seconds|Tiempo de respawn es {reg0} segundos
str_bots_upper_limit_for_votes_is_reg0|El máximo de Bots para votar es {reg0}
str_map_is_voteable|Este mapa se puede votar.
str_map_is_not_voteable|Este mapa no se puede votar.
str_factions_are_voteable|Las facciones se pueden votar.
str_factions_are_not_voteable|Las facciones no se pueden votar.
str_players_respawn_as_bot|Los jugadores reaparecerán como bots.
str_players_do_not_respawn_as_bot|Los jugadores no reaparecerán como bots.
str_kicking_a_player_is_voteable|Se puede votar para expulsar a un jugador.
str_kicking_a_player_is_not_voteable|No se puede votar para expulsar a un jugador.
str_banning_a_player_is_voteable|Se puede votar para banear a un jugador.
str_banning_a_player_is_not_voteable|No se puede votar para banear a un jugador.
str_player_banners_are_allowed|Las banderas de jugadores están permitidas.
str_player_banners_are_not_allowed|Las banderas de jugadores no están permitidas.
str_default_armor_is_forced|Armadura por defecto está forzada.
str_default_armor_is_not_forced|Armadura por defecto no está forzada.
str_percentage_of_yes_votes_required_for_a_poll_to_get_accepted_is_reg0|Porcentaje de votos Sí para que una encuesta sea aceptada es {reg0}%.
str_auto_team_balance_threshold_is_reg0|El límite para el auto-balance es {reg0}.
str_starting_gold_ratio_is_reg0|Ratio de oro inicial es {reg0}%.
str_combat_gold_bonus_ratio_is_reg0|El ratio de oro adicional por combate es {reg0}%.
str_round_gold_bonus_ratio_is_reg0|El ratio de oro adicional por ronda es {reg0}%.
str_point_gained_from_flags_is_reg0|Puntos ganados por bandera son {reg0}%.
str_point_gained_from_capturing_flag_is_reg0|Puntos ganados por capturar una bandera son {reg0}%.
str_map_time_limit_is_reg0|El límite de tiempo por mapa es {reg0} minutos.
str_team_points_limit_is_reg0|El límite de puntos por equipo {reg0}.
str_defender_spawn_count_limit_is_s1||El límite de vidas para los defensores es {s1}.
str_system_error|SYSTEM ERROR!
str_routed_2|Derrotado
str_s42|{s42}
str_you|tú
str_we|nosotros
str_quick_battle_french_farm|Granja Francesa
str_quick_battle_landshut|Landshut
str_quick_battle_river_crossing|Cruce de Río
str_quick_battle_spanish_village|Villa Española
str_quick_battle_strangefields|Strangefields
str_quick_battle_scene_1|Colinas
str_quick_battle_scene_2|Llanuras Nevadas
str_quick_battle_scene_3|Bosque
str_quick_battle_scene_4|Estepa
str_quick_battle_scene_6|Desierto
str_map_basic|Mapa
str_game_type_basic|Tipo de Juego
str_battle|Batalla
str_character|Personaje
str_player|Jugador
str_enemy|Enemigo
str_faction|Facción
str_start|Empezar
str_custom_battle|Batalla personalizada
str_plus|+
str_minus|-
str_server_name_s0|Nombre del Servidor: {s0}
str_map_name_s0|Nombre del Mapa: {s0}
str_game_type_s0|Tipo de Juego: {s0}
str_remaining_time_s0reg0_s1reg1|Tiempo restante: {s0}{reg0}:{s1}{reg1}
str_a_duel_request_is_sent_to_s0|Has invitado a un duelo a {s0}
str_s0_offers_a_duel_with_you|{s0} te invita a un duelo
str_your_duel_with_s0_is_cancelled|Tu duelo con {s0} ha sido cancelado
str_a_duel_between_you_and_s0_will_start_in_3_seconds|Un duelo entre {s0} y tú empezará en 3 segundos
str_you_have_lost_a_duel|Has perdido un duelo
str_you_have_won_a_duel|¡Has ganado un duelo!
str_server_s0|[SERVIDOR]: {s0}
str_disallow_ranged_weapons|Prohibir armas a distancia
str_ranged_weapons_are_disallowed|Las armas a distancia han sido prohibidas.
str_ranged_weapons_are_allowed|RanLas armas a distancia están permitidas.
str_duel_starts_in_reg0_seconds|El duelo empieza en {reg0} segundos...
str_true|Verdadero
str_false|Falso
str_teamkilled_s1_s2|{s1} ha matado al jugador de su equipo {s2}.
str_kick_server_kills_first_s1_reg5|{s1} es autoexpulsado por haber matado a {reg5} de su equipo, por primera vez.
str_kick_server_kills_second_s1_reg5|{s1} es autoexpulsado por haber matado a {reg5} de su equipo, por segunda vez.
str_ban_server_kills_s1_reg5|{s1} es autobaneado por haber matado a {reg5} o más de su equipo.
str_warning_message_first_reg5|Ya has matado a {reg5} jugadores de tu equipo en este mapa, ¡Cuidado!
str_warning_message_second_reg5|Ya has matado a {reg5} jugadores de tu equipo en este mapa, ¡Cuidado, la próxima expulsión!
str_kick_to_message_first|¡Has sido expulsado por haber matado demasiados jugadores de tu equipo, cuidado!
str_kick_to_message_second|¡Has sido expulsado por haber matado demasiados jugadores de tu equipo, cuidado, la próxima ban!
str_ban_to_message|Has sido baneado por haber matado demasiados jugadores de tu equipo. ¡Adiós!
str_auto_kick_message_s1|{s1} ha sido autoexpulsado por haber matado demasiados jugadores de su equipo.
str_auto_ban_message_s1|{s1} ha sido autobaneado por haber matado demasiados jugadores de su equipo.
str_server_hq_base_retake_s1|¡¡{s1} está retomando su base!!
str_server_hq_base_attack_s1|¡¡La base de {s1} está siendo atacada!!
str_player_left_server_s1_reg13|{s1} ha dejado el juego con ID: {reg13}
str_push_cannon|Empujar cañón
str_fire_cannon|Disparar cañón
str_aim_cannon|Tomar control
str_unlimber_cannon|Soltar Cañón
str_limber_cannon|Unir Cañón
str_load_cartridge|Cargar munición
str_load_bomb|Cargar bomba de mortero
str_load_rocket|Cargar cohete
str_reload_cannon|Recargar cañón
str_pick_up_round|Coger una bola de cañón
str_pick_up_shell|Coger un obús (Explosivo)
str_pick_up_canister|Coger metralla
str_pick_up_bomb|Coger bomba de mortero
str_pick_up_rocket|Recoger lanzacohetes
str_play_piano|Tocar el piano
str_play_organ|Tocar el órgano
str_take_a_shit|Usar el retrete
str_play_bell|Tocar la campana
str_take_ship_control|Tomar el control de barco
str_cannot_use_piano|¡No puedes tocar el piano a caballo!
str_cannot_use_organ|¡No puedes tocar el órgano a caballo!
str_cannot_use_piano_angle|No se puede tocar el piano desde que ha vuelto.
str_cannot_use_organ_angle|No se puede tocar el órgano de ella ha vuelto.
str_cannot_use_toilet|¡No puedes usar el retrete a caballo!
str_piano_in_use|¡Ya hay alguien usando el piano!
str_organ_in_use|¡Ya hay alguien usando el órgano!
str_toilet_in_use|¡Ya hay alguien usando el retrete!
str_cannot_use_cannon|¡No eres parte de un regimento de artillería y no puedes usar cañones!
str_cannot_use_rocket|¡No eres parte de un regimento de lanzacohetes y no puedes usar cañones!
str_cannon_not_loaded|¡El cañón no está cargado!
str_cannon_already_has_ball|¡Este cañón ya tiene munición!
str_cannon_already_loaded|¡Este cañón ya ha sido cargado!
str_cannot_carry_more_cannon_ammo|¡No puedes llevar más munición de cañón!
str_cannon_cannot_load_type|Este cañón no puede utilizar esa munición
str_need_to_have_a_lighter|¡Necesitas un encededor para disparar un cañón!
str_need_to_have_a_ramrod|¡Necesitas una baqueta para cargar un cañón!
str_need_to_have_a_ball|¡Necesitas munición para cargar un cañón!
str_need_to_have_a_horse|¡Necesitas un caballo de transporte cercano para unir un cañón!
str_horse_already_has_cannon|¡Este caballo ya está transportando un cañón!
str_already_to_many_barricades|Tu equipo ya colocado demasiadas defensas esta ronda
str_already_to_many_ammobox|Tu equipo ya colocado demasiadas cajas de munición esta ronda.
str_cannon_is_already_in_use|Este cañón ya está en uso.
str_already_to_many_players_class_s21|Hay demasiados jugadores jugando como {s21}. Elige otro regimiento.
str_already_to_many_players_rank_mus|Hay demasiados jugadores jugando como Músico en este regimiento. Elige otro rango.
str_already_to_many_players_rank_srg|Hay demasiados jugadores jugando como {s21} en este regimiento. Elige otro rango.
str_already_to_many_players_rank_off|Hay demasiados jugadores jugando como {s21} en este regimiento. Elige otro rango.
str_chk_class_limits|Permitir límites de clases
str_chk_class_limits_player_count|Mínimo de jugadores para activar los límites de clases:
